Druhá svìtová válka 8: Hirošima a Nagasaki	World War II - 8: Hiroshima and Nagasaki 	1983	Dokumentární / Váleènı	USA	Anthony Rizzo	7.6	NA	www.csfd.cz/film/225826-druha-svetova-valka-8-hirosima-a-nagasaki/	NA
Dùm dlouhıch stínù	House of the Long Shadows 	1983	Komedie / Horor / Mysteriózní	Velká Británie	Pete Walker	6.8	6.2	www.csfd.cz/film/14202-dum-dlouhych-stinu/	www.imdb.com/title/tt0085693/
Dùm milosrdnıch sester	House on Sorority Row, The 	1983	Horor / Thriller	USA	Mark Rosman	6.3	5.8	www.csfd.cz/film/83175-dum-milosrdnych-sester/	www.imdb.com/title/tt0085694/
Dva kluci v palbì 	Dva kluci v palbì 	1983	Rodinnı / Váleènı	Èeskoslovensko	Václav Gajer	4.3	NA	www.csfd.cz/film/3261-dva-kluci-v-palbe/	www.imdb.com/title/tt0171249/
Dva podobní	Two of a Kind 	1983	Komedie / Romantickı / Fantasy	USA	John Herzfeld	4.4	4.2	www.csfd.cz/film/15577-dva-podobni/	www.imdb.com/title/tt0086494/
Dva supernosáèi	Supernasen, Die 	1983	Komedie	Západní Nìmecko	Dieter Pröttel	4.7	4.1	www.csfd.cz/film/37936-dva-supernosaci/	www.imdb.com/title/tt0086394/
Eddie a Cruiseøi	Eddie and the Cruisers 	1983	Hudební / Drama / Mysteriózní	USA	Martin Davidson	7.1	6.5	www.csfd.cz/film/10779-eddie-a-cruiseri/	www.imdb.com/title/tt0085475/
Edith a Marcel	Édith et Marcel 	1983	Drama	Francie	Claude Lelouch	7.3	6.0	www.csfd.cz/film/39904-edith-a-marcel/	www.imdb.com/title/tt0085477/
Enigma	Enigma 	1983	Drama	Velká Británie / Francie	Jeannot Szwarc	6.8	5.9	www.csfd.cz/film/13558-enigma/	www.imdb.com/title/tt0083891/
Eureka	Eureka 	1983	Drama	Velká Británie / USA	Nicolas Roeg	5.8	5.7	www.csfd.cz/film/13176-eureka/	www.imdb.com/title/tt0083906/
Evo, vdej se! 	Evo, vdej se! 	1983	Komedie	Èeskoslovensko	Jaroslava Vošmiková	5.8	5.5	www.csfd.cz/film/121895-evo-vdej-se/	www.imdb.com/title/tt0947006/
Falešné míèe	Screwballs 	1983	Komedie	Kanada / USA	Rafal Zielinski	6.5	4.5	www.csfd.cz/film/130092-falesne-mice/	www.imdb.com/title/tt0086264/
Fandy, ó Fandy 	Fandy, ó Fandy 	1983	Komedie	Èeskoslovensko	Karel Kachyòa	5.7	5.2	www.csfd.cz/film/4947-fandy-o-fandy/	www.imdb.com/title/tt0083921/
Faunovo velmi pozdní odpoledne 	Faunovo velmi pozdní odpoledne 	1983	Komedie	Èeskoslovensko	Vìra Chytilová	7.5	6.9	www.csfd.cz/film/1526-faunovo-velmi-pozdni-odpoledne/	www.imdb.com/title/tt0085527/
Final Terror, The 	Final Terror, The 	1983	Horor	USA	Andrew Davis	6.3	4.5	www.csfd.cz/film/2301-final-terror-the/	www.imdb.com/title/tt0082379/
Flambovaná ena	Flambierte Frau, Die 	1983	Drama	Západní Nìmecko	Robert van Ackeren	6.5	5.8	www.csfd.cz/film/116001-flambovana-zena/	www.imdb.com/title/tt0083949/
Flashdance	Flashdance 	1983	Drama / Romantickı / Hudební	USA	Adrian Lyne	6.3	5.8	www.csfd.cz/film/29556-flashdance/	www.imdb.com/title/tt0085549/
Frightmare: Legenda hororù	Frightmare 	1983	Horor	USA	Norman Thaddeus Vane	3.4	3.7	www.csfd.cz/film/11515-frightmare-legenda-hororu/	www.imdb.com/title/tt0083973/
Garderobiér	Dresser, The 	1983	Drama	Velká Británie	Peter Yates	8.2	7.5	www.csfd.cz/film/12554-garderobier/	www.imdb.com/title/tt0085461/
Gejša	Yokiro 	1983	Drama	Japonsko	Hideo Goša	8.8	7.0	www.csfd.cz/film/162960-gejsa/	www.imdb.com/title/tt0203224/
Gulliverovy cesty	Viajes de Gulliver, Los 	1983	Animovanı / Dobrodrunı / Fantasy	Španìlsko	NA	6.8	6.3	www.csfd.cz/film/263347-gulliverovy-cesty/	www.imdb.com/title/tt0086538/
Hadashi no Gen 	Hadashi no Gen 	1983	Animovanı / Drama / Historickı / Váleènı	Japonsko	Dundi Nišimura, Naoko Watanabe	7.2	7.8	www.csfd.cz/film/195994-hadashi-no-gen/	www.imdb.com/title/tt0085218/
Hastroš	Èuèelo 	1983	Drama	Sovìtskı svaz	Rolan Bykov	8.5	7.2	www.csfd.cz/film/69519-hastros/	www.imdb.com/title/tt0085335/
Herkules	Hercules 	1983	Dobrodrunı / Fantasy / Sci-Fi	Itálie / USA	Luigi Cozzi	2.8	3.2	www.csfd.cz/film/93959-herkules/	www.imdb.com/title/tt0085672/
Hlad	Hunger, The 	1983	Drama / Horor / Romantickı	Velká Británie	Tony Scott	6.7	6.4	www.csfd.cz/film/8282-hlad/	www.imdb.com/title/tt0085701/
Holka mıho kámoše	Femme de mon pote, La 	1983	Komedie / Romantickı	Francie	Bertrand Blier	6.9	5.7	www.csfd.cz/film/39953-holka-myho-kamose/	www.imdb.com/title/tt0085529/
Honorární konzul	Honorary Consul, The 	1983	Thriller / Drama	Velká Británie	John Mackenzie	6.5	5.6	www.csfd.cz/film/44017-honorarni-konzul/	www.imdb.com/title/tt0085236/
Hoøkı podzim s vùní manga 	Hoøkı podzim s vùní manga 	1983	Drama	Èeskoslovensko / Indie / Švıcarsko	Jiøí Sequens st.	4.4	NA	www.csfd.cz/film/8308-horky-podzim-s-vuni-manga/	www.imdb.com/title/tt0156614/
Høíšnice	Wicked Lady, The 	1983	Dobrodrunı / Drama	Velká Británie	Michael Winner	6.3	3.4	www.csfd.cz/film/12493-hrisnice/	www.imdb.com/title/tt0086582/
Hundra	Hundra 	1983	Akèní / Dobrodrunı / Fantasy	Španìlsko / USA	Matt Cimber	5.6	4.5	www.csfd.cz/film/85995-hundra/	www.imdb.com/title/tt0087436/
Cheech and Chong: Still Smokin 	Cheech and Chong: Still Smokin 	1983	Komedie	USA / Nizozemsko	Tommy Chong	6	5.3	www.csfd.cz/film/14596-cheech-and-chong-still-smokin/	www.imdb.com/title/tt0086366/
Chladné oèi v plamenech	Eyes of Fire 	1983	Horor / Western	USA	Brad Fiedel	4.7	5.9	www.csfd.cz/film/113507-chladne-oci-v-plamenech/	www.imdb.com/title/tt0085515/
Chobotnièka	Octopussy 	1983	Akèní / Dobrodrunı / Thriller	Velká Británie / USA	John Glen	7.3	6.5	www.csfd.cz/film/30438-chobotnicka/	www.imdb.com/title/tt0086034/
Christine	Christine 	1983	Mysteriózní / Horor / Thriller / Drama	USA	John Carpenter	6.9	6.5	www.csfd.cz/film/1315-christine/	www.imdb.com/title/tt0085333/
Chudáèek boháè	Povero ricco, Un 	1983	Komedie / Romantickı	Itálie	Pasquale Festa Campanile	7.1	5.7	www.csfd.cz/film/32638-chudacek-bohac/	www.imdb.com/title/tt0189021/
Ivanhoe: Balada o stateèném rytíøi	Ballada o doblestnom rycare Ajvengo 	1983	Dobrodrunı / Romantickı	Sovìtskı svaz	Sergej Tarasov	6.8	6.6	www.csfd.cz/film/139721-ivanhoe-balada-o-statecnem-rytiri/	www.imdb.com/title/tt0251602/
Jára Cimrman leící, spící 	Jára Cimrman leící, spící 	1983	Komedie / ivotopisnı	Èeskoslovensko	Ladislav Smoljak	8.7	7.2	www.csfd.cz/film/8541-jara-cimrman-lezici-spici/	www.imdb.com/title/tt0085748/
Jdi na to	Nati con la camicia 	1983	Dobrodrunı / Komedie / Akèní	Itálie / USA	Enzo Barboni	7.6	6.7	www.csfd.cz/film/33448-jdi-na-to/	www.imdb.com/title/tt0085601/
Jentl	Yentl 	1983	Drama / Muzikál / Romantickı	Velká Británie / USA	Barbra Streisand	8.2	6.2	www.csfd.cz/film/8768-jentl/	www.imdb.com/title/tt0086619/
Jih	Sur, El 	1983	Drama	Španìlsko / Francie	Víctor Erice	8.4	7.8	www.csfd.cz/film/108927-jih/	www.imdb.com/title/tt0084740/
Kaèer Daffy: Fantastickı ostrov	Daffy Duck's Movie: Fantastic Island 	1983	Animovanı / Rodinnı / Komedie	USA	Friz Freleng, Robert McKimson	8.6	6.7	www.csfd.cz/film/97390-kacer-daffy-fantasticky-ostrov/	www.imdb.com/title/tt0085390/
Katapult 	Katapult 	1983	Komedie	Èeskoslovensko	Jaromil Jireš	5.6	6.0	www.csfd.cz/film/4832-katapult/	www.imdb.com/title/tt0085775/
Kdy chlap zešílí	Going Berserk 	1983	Komedie	Kanada / USA	David Steinberg	5.2	4.9	www.csfd.cz/film/11265-kdyz-chlap-zesili/	www.imdb.com/title/tt0085603/
Kletba Rùového pantera	Curse of the Pink Panther 	1983	Komedie / Krimi	Velká Británie / USA	Blake Edwards	4.3	4.1	www.csfd.cz/film/2534-kletba-ruzoveho-pantera/	www.imdb.com/title/tt0085384/
Kluk za dvì pìtky 	Kluk za dvì pìtky 	1983	Drama / Romantickı	Èeskoslovensko	Jaromír Borek	5.5	4.4	www.csfd.cz/film/874-kluk-za-dve-petky/	www.imdb.com/title/tt0085801/
Koneènì nedìle!	Vivement dimanche! 	1983	Komedie / Krimi / Mysteriózní / Thriller	Francie	François Truffaut	8.3	7.3	www.csfd.cz/film/9099-konecne-nedele/	www.imdb.com/title/tt0086551/
Køestní jméno Carmen	Prénom Carmen 	1983	Drama	Francie	Jean-Luc Godard	7.2	6.4	www.csfd.cz/film/35180-krestni-jmeno-carmen/	www.imdb.com/title/tt0086153/
Létající oko	Blue Thunder 	1983	Akèní / Krimi / Drama / Thriller	USA	John Badham	6.6	6.1	www.csfd.cz/film/367-letajici-oko/	www.imdb.com/title/tt0085255/
Letnı strom radosti 	Letnı strom radosti 	1983	Drama	Èeskoslovensko	Ivan Húšava	5.5	NA	www.csfd.cz/film/179756-letny-strom-radosti/	www.imdb.com/title/tt2108561/
Levé køídlo 	Levé køídlo 	1983	Drama	Èeskoslovensko	Jiøí Hanibal	6.9	NA	www.csfd.cz/film/4108-leve-kridlo/	www.imdb.com/title/tt0268419/
Lianna	Lianna 	1983	Drama	USA	John Sayles	7.2	6.9	www.csfd.cz/film/8045-lianna/	www.imdb.com/title/tt0085838/
Maléry pana úèetního 2	Fantozzi subisce ancora 	1983	Komedie	Itálie	Neri Parenti	5.6	6.3	www.csfd.cz/film/32731-malery-pana-ucetniho-2/	www.imdb.com/title/tt0085524/
Mausoleum 	Mausoleum 	1983	Horor	USA	Michael Dugan	5.5	4.2	www.csfd.cz/film/147766-mausoleum/	www.imdb.com/title/tt0085918/
Mauzoleum	One Dark Night 	1983	Horor	USA	Tom McLoughlin	6.4	5.5	www.csfd.cz/film/22752-mauzoleum/	www.imdb.com/title/tt0086050/
Mìsíc v kanálu	Lune dans le caniveau, La 	1983	Drama	Francie / Itálie	Jean-Jacques Beineix	6.6	5.6	www.csfd.cz/film/12061-mesic-v-kanalu/	www.imdb.com/title/tt0085878/
Místní hrdina	Local Hero 	1983	Komedie / Drama	Velká Británie	Bill Forsyth	7.3	7.3	www.csfd.cz/film/24971-mistni-hrdina/	www.imdb.com/title/tt0085859/
Modré z nebe 	Modré z nebe 	1983	Rodinnı	Èeskoslovensko	Ota Koval	4.7	NA	www.csfd.cz/film/24841-modre-z-nebe/	www.imdb.com/title/tt0138621/
Monty Pythonùv smysl ivota	Monty Python's The Meaning of Life 	1983	Komedie	Velká Británie	Terry Jones, Terry Gilliam	8.3	7.5	www.csfd.cz/film/3309-monty-pythonuv-smysl-zivota/	www.imdb.com/title/tt0085959/
Mortuary 	Mortuary 	1983	Horor	Indie / USA	Howard Avedis	7.5	4.8	www.csfd.cz/film/45344-mortuary/	www.imdb.com/title/tt0087746/
Mrtvá zóna	Dead Zone, The 	1983	Fantasy / Horor / Thriller / Mysteriózní	USA	David Cronenberg	7.5	7.3	www.csfd.cz/film/1785-mrtva-zona/	www.imdb.com/title/tt0085407/
Màtvi uèia ivıch 	Màtvi uèia ivıch 	1983	Psychologickı	Èeskoslovensko	Martin Hollı ml.	7.6	NA	www.csfd.cz/film/23840-mrtvi-ucia-zivych/	www.imdb.com/title/tt0085971/
Mstitelé	Vigilante 	1983	Krimi / Drama	USA	William Lustig	7.2	6.4	www.csfd.cz/film/161080-mstitele/	www.imdb.com/title/tt0084867/
Mu odváného srdce	Kangrung chonyowa Pyöngyang dzholmuni 	1983	Akèní / Historickı / Pohádka	Severní Korea	Yong Bok Chang	4.6	NA	www.csfd.cz/film/251498-muz-odvazneho-srdce/	www.imdb.com/title/tt0316089/
Mu s kvìtinami	Man of Flowers 	1983	Drama	Austrálie	Paul Cox	7	6.8	www.csfd.cz/film/36923-muz-s-kvetinami/	www.imdb.com/title/tt0085893/
Mu se dvìma mozky	Man with Two Brains, The 	1983	Komedie / Romantickı / Sci-Fi	USA	Carl Reiner	6.1	6.2	www.csfd.cz/film/7611-muz-se-dvema-mozky/	www.imdb.com/title/tt0085894/
Náhlı úder	Sudden Impact 	1983	Akèní / Krimi / Drama	USA	Clint Eastwood	6.9	6.5	www.csfd.cz/film/2513-nahly-uder/	www.imdb.com/title/tt0086383/
Nájezdníci z Atlantidy	Predatori di Atlantide, I 	1983	Akèní / Mysteriózní / Sci-Fi / Dobrodrunı	Itálie	Ruggero Deodato	5.2	3.7	www.csfd.cz/film/22931-najezdnici-z-atlantidy/	www.imdb.com/title/tt0086135/
Nankyoku monogatari 	Nankyoku monogatari 	1983	Dobrodrunı / Drama	Japonsko	Koreyoshi Kurahara	8.7	7.2	www.csfd.cz/film/124502-nankyoku-monogatari/	www.imdb.com/title/tt0085991/
Našim láskám	A nos amours 	1983	Drama / Romantickı	Francie	Maurice Pialat	7.1	7.1	www.csfd.cz/film/73252-nasim-laskam/	www.imdb.com/title/tt0086650/
Návrat baantù	Retour des bidasses en folie, Le 	1983	Komedie	Francie	Michel Vocoret	4.5	3.5	www.csfd.cz/film/47523-navrat-bazantu/	www.imdb.com/title/tt0227377/
Návrat èerného høebce	Black Stallion Returns, The 	1983	Dobrodrunı / Rodinnı	USA	Robert Dalva	6.6	5.6	www.csfd.cz/film/17174-navrat-cerneho-hrebce/	www.imdb.com/title/tt0085248/
Návrat Maxe Dugana	Max Dugan Returns 	1983	Komedie / Drama	USA	Herbert Ross	5.6	6.3	www.csfd.cz/film/11022-navrat-maxe-dugana/	www.imdb.com/title/tt0085919/
Nebezpeèná hranice	U opasnoj èerty 	1983	Váleènı	Sovìtskı svaz	Viktor Georgijev	4.8	6.5	www.csfd.cz/film/202783-nebezpecna-hranice/	www.imdb.com/title/tt0262080/
Nemocnı láskou	Lovesick 	1983	Komedie	USA	Marshall Brickman	5.3	4.7	www.csfd.cz/film/19778-nemocny-laskou/	www.imdb.com/title/tt0085873/
Nezlobte, kdy nemusíte!	State buoni... se potete 	1983	Drama	Itálie	Philippe Leroy, Mirella Banti	8.4	7.3	www.csfd.cz/film/39501-nezlobte-kdyz-nemusite/	www.imdb.com/title/tt0086358/
Nikdy neøíkej nikdy	Never Say Never Again 	1983	Akèní / Dobrodrunı / Thriller	Velká Británie / USA / Západní Nìmecko	Irvin Kershner	6.7	6.1	www.csfd.cz/film/5231-nikdy-nerikej-nikdy/	www.imdb.com/title/tt0086006/
Ninjova pomsta	Revenge of the Ninja 	1983	Akèní / Drama	USA	Sam Firstenberg	6.7	5.6	www.csfd.cz/film/49211-ninjova-pomsta/	www.imdb.com/title/tt0086192/
Noc v ráji	Night in Heaven, A 	1983	Drama / Romantickı	USA	John G. Avildsen	4	4.1	www.csfd.cz/film/12808-noc-v-raji/	www.imdb.com/title/tt0086011/
Noèní dìsy	Nightmares 	1983	Horor / Sci-Fi	USA	Joseph Sargent	5.9	5.4	www.csfd.cz/film/13251-nocni-desy/	www.imdb.com/title/tt0086014/
Norte, El 	Norte, El 	1983	Drama	Velká Británie / USA	Gregory Nava	8.3	7.7	www.csfd.cz/film/87575-norte-el/	www.imdb.com/title/tt0085482/
Nosiè reklamy	Erzi de Dawan'ou 	1983	Drama	Tchaj-wan	Siao-sien Chou	8.4	6.8	www.csfd.cz/film/165332-nosic-reklamy/	www.imdb.com/title/tt0085503/
Nostalgie	Nostalghia 	1983	Drama / Psychologickı	Itálie / Francie / Sovìtskı svaz	Andrej Tarkovskij	8.3	7.9	www.csfd.cz/film/32349-nostalgie/	www.imdb.com/title/tt0086022/
O stateèném kováøi 	O stateèném kováøi 	1983	Pohádka	Èeskoslovensko	Petr Švéda	6.9	7.0	www.csfd.cz/film/8837-o-statecnem-kovari/	www.imdb.com/title/tt0295492/
Oèi pro pláè 	Oèi pro pláè 	1983	Komedie	Èeskoslovensko	Zdenìk Míka	4	4.5	www.csfd.cz/film/43329-oci-pro-plac/	www.imdb.com/title/tt0329442/
Odváná hyena 2	Long teng hu yue 	1983	Akèní	Hong Kong	Wei Lo	4.8	4.7	www.csfd.cz/film/11399-odvazna-hyena-2/	www.imdb.com/title/tt0085864/
Oheò a led	Fire and Ice 	1983	Animovanı / Fantasy	USA	Ralph Bakshi	6.9	6.5	www.csfd.cz/film/90038-ohen-a-led/	www.imdb.com/title/tt0085542/
Ohnivı blesk	2019 - Dopo la caduta di New York 	1983	Akèní / Sci-Fi / Dobrodrunı	Itálie / Francie	Sergio Martino	5.6	5.4	www.csfd.cz/film/34001-ohnivy-blesk/	www.imdb.com/title/tt0085125/
Operace Banzaj	Banzai 	1983	Dobrodrunı / Komedie / Rodinnı	Francie	Claude Zidi	6.8	5.5	www.csfd.cz/film/33275-operace-banzaj/	www.imdb.com/title/tt0083618/
Osamìlı vlk McQuade	Lone Wolf McQuade 	1983	Akèní / Drama / Western	USA	Steve Carver	6.7	6.0	www.csfd.cz/film/18446-osamely-vlk-mcquade/	www.imdb.com/title/tt0085862/
Otec & otec	Comperes, Les 	1983	Komedie	Francie	Francis Veber	7.7	6.9	www.csfd.cz/film/12026-otec-otec/	www.imdb.com/title/tt0085354/
Pan máma	Mr. Mom 	1983	Komedie / Drama	USA	Stan Dragoti	6.2	6.2	www.csfd.cz/film/13903-pan-mama/	www.imdb.com/title/tt0085970/
Panictví po americku	Losin' It 	1983	Komedie	Kanada / USA	Curtis Hanson	5.2	4.7	www.csfd.cz/film/4125-panictvi-po-americku/	www.imdb.com/title/tt0085868/
Park Gorkého	Gorky Park 	1983	Drama / Thriller / Krimi	USA	Michael Apted	6.7	6.6	www.csfd.cz/film/278-park-gorkeho/	www.imdb.com/title/tt0085615/
Pasáèek z doliny 	Pasáèek z doliny 	1983	Drama / Poetickı	Èeskoslovensko	František Vláèil	7.7	7.7	www.csfd.cz/film/9345-pasacek-z-doliny/	www.imdb.com/title/tt0176008/
Pauline na plái	Pauline a la plage 	1983	Komedie / Drama / Romantickı	Francie	Eric Rohmer	8	7.3	www.csfd.cz/film/37984-pauline-na-plazi/	www.imdb.com/title/tt0086087/
Peklo za møíemi	Chained Heat 	1983	Drama / Akèní / Krimi / Erotickı	USA / Západní Nìmecko	Paul Nicholas	5.1	4.3	www.csfd.cz/film/27368-peklo-za-mrizemi/	www.imdb.com/title/tt0085318/
Peníze	Argent, L' 	1983	Krimi / Drama	Francie / Švıcarsko	Robert Bresson	8.2	7.5	www.csfd.cz/film/35290-penize/	www.imdb.com/title/tt0085180/
Pevnost	Keep, The 	1983	Horor / Thriller	USA	Michael Mann	5.6	5.7	www.csfd.cz/film/6447-pevnost/	www.imdb.com/title/tt0085780/
Phar Lap	Phar Lap 	1983	Drama / Rodinnı / Sportovní	Austrálie	Simon Wincer	8.6	7.0	www.csfd.cz/film/34599-phar-lap/	www.imdb.com/title/tt0086102/
Píseènı sráz	Faleze de nisip 	1983	Drama	Rumunsko	Dan Pita	7.9	6.9	www.csfd.cz/film/128005-pisecny-sraz/	www.imdb.com/title/tt0085522/
Planeta Krull	Krull 	1983	Fantasy / Sci-Fi / Dobrodrunı / Akèní	Velká Británie	Peter Yates	7.1	5.9	www.csfd.cz/film/13647-planeta-krull/	www.imdb.com/title/tt0085811/
Pod nohama nebe 	Pod nohama nebe 	1983	Drama	Èeskoslovensko	Milan Rùièka	5.5	NA	www.csfd.cz/film/228636-pod-nohama-nebe/	www.imdb.com/title/tt0086126/
Pod palbou	Under Fire 	1983	Drama / Váleènı	USA	Roger Spottiswoode	7.5	7.0	www.csfd.cz/film/13097-pod-palbou/	www.imdb.com/title/tt0086510/
Podraz II	Sting II, The 	1983	Komedie / Krimi	USA	Jeremy Paul Kagan	6.4	4.6	www.csfd.cz/film/15571-podraz-ii/	www.imdb.com/title/tt0086370/
Polda a bandita 3	Smokey and the Bandit Part 3 	1983	Komedie / Krimi	USA	Dick Lowry	3.4	3.0	www.csfd.cz/film/15663-polda-a-bandita-3/	www.imdb.com/title/tt0086325/
Poranìnı èlovìk	Homme blessé, L' 	1983	Drama / Krimi	Francie	Patrice Chéreau	5.1	6.8	www.csfd.cz/film/12048-poraneny-clovek/	www.imdb.com/title/tt0084085/
Porky II: Den poté	Porky's II: The Next Day 	1983	Komedie	Kanada / USA	Bob Clark	5.1	4.5	www.csfd.cz/film/41786-porky-ii-den-pote/	www.imdb.com/title/tt0086129/
Posedlı krásou	Man Who Loved Women, The 	1983	Komedie	USA	Blake Edwards	7.5	4.9	www.csfd.cz/film/2544-posedly-krasou/	www.imdb.com/title/tt0085891/
Poslední bitva	Dernier combat, Le 	1983	Sci-Fi	Francie	Luc Besson	7.2	6.7	www.csfd.cz/film/770-posledni-bitva/	www.imdb.com/title/tt0085426/
Poslední pirát	Nate and Hayes 	1983	Dobrodrunı / Akèní / Komedie	USA / Novı Zéland	Ferdinand Fairfax	6.5	6.0	www.csfd.cz/film/13696-posledni-pirat/	www.imdb.com/title/tt0085994/
Private Teacher 	Private Teacher 	1983	Erotickı	USA	Gary Graver	7.1	6.2	www.csfd.cz/film/157048-private-teacher/	www.imdb.com/title/tt0178845/
Projekt A	A' gai waak 	1983	Akèní / Komedie	Hong Kong	Sammo Hung Kam-Bo, Jackie Chan	8.2	7.2	www.csfd.cz/film/1430-projekt-a/	www.imdb.com/title/tt0085127/
Prorokovo oko	Oko proroka 	1983	Historickı	Polsko / Bulharsko	Pawel Komorowski	8.1	NA	www.csfd.cz/film/123420-prorokovo-oko/	www.imdb.com/title/tt1499286/
První touhy	Premiers désirs 	1983	Drama / Romantickı / Erotickı	Francie / Západní Nìmecko	David Hamilton	5.5	4.3	www.csfd.cz/film/39394-prvni-touhy/	www.imdb.com/title/tt0086136/
Pøíbìh Piery	Storia di Piera 	1983	Drama	Itálie / Západní Nìmecko / Francie	Marco Ferreri	6.1	6.3	www.csfd.cz/film/25628-pribeh-piery/	www.imdb.com/title/tt0086372/
Pøíkaz k smrti	Copkiller 	1983	Thriller	Itálie	Roberto Faenza	7.2	5.3	www.csfd.cz/film/13918-prikaz-k-smrti/	www.imdb.com/title/tt0085366/
Pøíliš tvrdı	Tough Enough 	1983	Drama / Sportovní / Akèní / Romantickı	USA	Richard Fleischer	5.2	5.2	www.csfd.cz/film/2768-prilis-tvrdy/	www.imdb.com/title/tt0086461/
Psí dostihy	Hunderennen 	1983	Komedie	Švıcarsko	Bernard Šafaøík	7.6	7.2	www.csfd.cz/film/24988-psi-dostihy/	www.imdb.com/title/tt0085700/
Psycho II	Psycho II 	1983	Horor / Mysteriózní / Thriller	USA	Richard Franklin	6.2	6.2	www.csfd.cz/film/3044-psycho-ii/	www.imdb.com/title/tt0086154/
Putování Jana Amose 	Putování Jana Amose 	1983	Drama / ivotopisnı / Historickı	Èeskoslovensko	Otakar Vávra	5.2	4.0	www.csfd.cz/film/9482-putovani-jana-amose/	www.imdb.com/title/tt0082578/
Radikální øez 	Radikální øez 	1983	Krimi	Èeskoslovensko	Dušan Klein	5.4	6.6	www.csfd.cz/film/5263-radikalni-rez/	www.imdb.com/title/tt0086163/
Riskantní podnik	Risky Business 	1983	Akèní / Komedie	USA	Paul Brickman	5.9	6.7	www.csfd.cz/film/11709-riskantni-podnik/	www.imdb.com/title/tt0086200/
Rita	Educating Rita 	1983	Drama / Komedie	Velká Británie	Lewis Gilbert	7.7	7.1	www.csfd.cz/film/23537-rita/	www.imdb.com/title/tt0085478/
Romantická komedie	Romantic Comedy 	1983	Komedie	USA	Arthur Hiller	5.3	4.9	www.csfd.cz/film/20523-romanticka-komedie/	www.imdb.com/title/tt0086205/
Sahara 	Sahara 	1983	Dobrodrunı / Drama	Velká Británie / USA	Andrew V. McLaglen	5.3	4.2	www.csfd.cz/film/14101-sahara/	www.imdb.com/title/tt0086232/
Samorost 	Samorost 	1983	Komedie	Èeskoslovensko	Otakar Fuka	5.6	6.5	www.csfd.cz/film/3221-samorost/	www.imdb.com/title/tt0086236/
Scalps 	Scalps 	1983	Horor	USA	Fred Olen Ray	4.9	2.9	www.csfd.cz/film/83112-scalps/	www.imdb.com/title/tt0086248/
Seber si svıch pìt švestek	Un chien dans un jeu de quilles 	1983	Komedie	Francie	Bernard Guillou	5.8	4.3	www.csfd.cz/film/32538-seber-si-svych-pet-svestek/	www.imdb.com/title/tt0084841/
Sedm neohroenıch	Uncommon Valor 	1983	Akèní / Váleènı	USA	Ted Kotcheff	6	6.2	www.csfd.cz/film/16378-sedm-neohrozenych/	www.imdb.com/title/tt0086508/
Sestøièky 	Sestøièky 	1983	Komedie / Drama	Èeskoslovensko	Karel Kachyòa	6.9	7.1	www.csfd.cz/film/4974-sestricky/	www.imdb.com/title/tt0086284/
Sexcapades 	Sexcapades 	1983	Erotickı / Komedie	USA	Henri Pachard	6.3	7.6	www.csfd.cz/film/193128-sexcapades/	www.imdb.com/title/tt0127875/
Shao Lin xiao zi 	Shao Lin xiao zi 	1983	Akèní	Èína / Hong Kong	Xinyan Zhang	7.3	6.2	www.csfd.cz/film/25102-shao-lin-xiao-zi/	www.imdb.com/title/tt0086301/
Shaolinští vetøelci	Sam chong Siu Lam 	1983	Drama / Akèní	Hong Kong	Chia Tang	7.5	7.0	www.csfd.cz/film/206890-shaolinsti-vetrelci/	www.imdb.com/title/tt0201060/
Sherlock Holmes and the Baskerville Curse 	Sherlock Holmes and the Baskerville Curse 	1983	Animovanı / Rodinnı / Mysteriózní	Austrálie	Arthur Conan Doyle (kniha)	7.4	6.4	www.csfd.cz/film/26110-sherlock-holmes-and-the-baskerville-curse/	www.imdb.com/title/tt0272842/
Silkwoodová	Silkwood 	1983	Thriller / Drama / ivotopisnı	USA	Mike Nichols	7.8	7.1	www.csfd.cz/film/6982-silkwoodova/	www.imdb.com/title/tt0086312/
Slavnosti snìenek 	Slavnosti snìenek 	1983	Komedie	Èeskoslovensko	Jiøí Menzel	8.6	7.5	www.csfd.cz/film/6670-slavnosti-snezenek/	www.imdb.com/title/tt0086319/
